,game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
2911,151612260452,1516,2015-12-26,LAC,109,UTA,104,0,0.5030321406913281,0.2146755609460278,0.2191,0.1228821448519828,0.4903786468032278,0.2265673494723774,0.2597,0.1354346220142822
2912,151612260453,1516,2015-12-26,CLE,76,POR,105,1,0.5048573163327262,0.2076502732240437,0.2516,0.1306219106508542,0.4915005861664712,0.1934349355216881,0.2705,0.1375372212942116
2913,151612270454,1516,2015-12-27,LAL,96,MEM,112,1,0.4595459837019789,0.1839348079161816,0.2387999999999999,0.123281873884483,0.4731051344743276,0.2267726161369193,0.2155,0.1244773850247054
2914,151612270455,1516,2015-12-27,NYK,91,BOS,100,1,0.4856356968215159,0.2212713936430318,0.2291,0.1320397539044013,0.494895065229722,0.1849120816789563,0.2274,0.129954806094925
2915,151612270456,1516,2015-12-27,DEN,112,OKC,122,1,0.4890272835112693,0.195729537366548,0.26155,0.1313963172018136,0.5155223880597014,0.2334328358208955,0.2971,0.1351252647724783
2916,151612270457,1516,2015-12-27,POR,98,SAC,94,0,0.4938953488372092,0.1936046511627907,0.277,0.1349472848064702,0.5113901869158879,0.2079439252336448,0.2337,0.1396398009237709
2917,151612280458,1516,2015-12-28,LAL,98,CHO,108,1,0.4544927536231883,0.1866666666666666,0.2471499999999999,0.1213836823686766,0.4993979530403372,0.2317880794701987,0.19565,0.1215885070801923
2918,151612280459,1516,2015-12-28,ATL,87,IND,93,1,0.5093939393939394,0.2096969696969697,0.1952499999999999,0.1299106214924132,0.5083766608896592,0.2079722703639514,0.23095,0.1277483896505811
2919,151612280460,1516,2015-12-28,NOP,89,ORL,104,1,0.5039133052378085,0.2402167369054786,0.1993,0.1232792274501746,0.5096604215456674,0.1621779859484777,0.23005,0.1244852115312617
2920,151612280461,1516,2015-12-28,LAC,108,WAS,91,0,0.5021341463414635,0.2182926829268292,0.2191,0.1242178014383114,0.5117399157134257,0.2034918723660445,0.1999,0.132173815573158
2921,151612280462,1516,2015-12-28,BRK,111,MIA,105,0,0.4889148191365227,0.1627771295215869,0.239,0.1368026736200374,0.5067092651757189,0.2274760383386581,0.2099999999999999,0.1290928294801079
2922,151612280463,1516,2015-12-28,TOR,97,CHI,104,1,0.4971962616822429,0.2398753894080997,0.21835,0.1178307504315611,0.4673974142776841,0.1978639685216413,0.26375,0.1218755539797908
2923,151612280464,1516,2015-12-28,MIL,93,DAL,103,1,0.4921307506053269,0.1809927360774818,0.2231,0.1355424541714849,0.5078171978352375,0.2098616957306073,0.20815,0.1298543006619287
2924,151612280465,1516,2015-12-28,MIN,95,SAS,101,1,0.4740695546064674,0.2684563758389262,0.2384,0.1310694899868467,0.5343347639484978,0.1839362354383813,0.2493,0.1317796528354347
2925,151612280466,1516,2015-12-28,CLE,101,PHO,97,0,0.4984848484848485,0.1927272727272727,0.2453,0.1316062567218249,0.5046838407494144,0.189695550351288,0.2277499999999999,0.1453567107852874
2926,151612280467,1516,2015-12-28,PHI,91,UTA,95,1,0.4794135995009356,0.2033686837180287,0.2174,0.1647925552539744,0.4981203007518797,0.2305764411027568,0.26015,0.1388096596311085
2927,151612280468,1516,2015-12-28,SAC,103,GSW,122,1,0.5103305785123967,0.2131050767414403,0.2264999999999999,0.1437220415716005,0.567016317016317,0.2086247086247086,0.26145,0.1402687441926953
2928,151612290469,1516,2015-12-29,DET,96,NYK,108,1,0.4799888827126181,0.187882156753752,0.2794,0.1152818291383556,0.4819682151589242,0.221882640586797,0.2302499999999999,0.1331872366954452
2929,151612290470,1516,2015-12-29,ATL,121,HOU,115,0,0.5069781553398057,0.2154126213592233,0.19675,0.1297365640096618,0.5171673819742489,0.2544451256897609,0.2536,0.1446994772731383
2930,151612290471,1516,2015-12-29,MIA,90,MEM,99,1,0.5086317135549873,0.2333759590792838,0.2119999999999999,0.1257342684819551,0.4794604537093808,0.2274678111587983,0.21715,0.1242786126507057
2931,151612290472,1516,2015-12-29,MIL,123,OKC,131,1,0.4906513872135102,0.1755126658624849,0.2269,0.1379180049121481,0.5184853905784139,0.2307692307692308,0.29915,0.1332930247897543
2932,151612290473,1516,2015-12-29,CLE,93,DEN,87,0,0.5039561777236762,0.1935483870967742,0.2453,0.1342586464459277,0.4852507374631268,0.1952802359882006,0.26435,0.1295958086593982
2933,151612300474,1516,2015-12-30,LAC,122,CHO,117,0,0.5064338235294118,0.2261029411764706,0.213,0.1256797921844923,0.4979004199160168,0.2315536892621476,0.19455,0.120763936811086
2934,151612300475,1516,2015-12-30,BRK,93,ORL,100,1,0.4897780373831775,0.1746495327102804,0.246,0.1370839502111092,0.5161479741632413,0.1556077510275983,0.22935,0.123876632062852
2935,151612300476,1516,2015-12-30,LAL,112,BOS,104,0,0.4526832083092901,0.1892671667628389,0.24195,0.1191889670289524,0.4957289293849658,0.1867881548974942,0.2249499999999999,0.1286741629454278
2936,151612300477,1516,2015-12-30,WAS,91,TOR,94,1,0.5032777115613826,0.1936829558998808,0.20495,0.1332009059518063,0.4950433705080544,0.2292441140024783,0.21335,0.1129679404775817
2937,151612300478,1516,2015-12-30,IND,100,CHI,102,1,0.5054849884526559,0.2049653579676674,0.2287,0.1289934020099599,0.4694163860830527,0.1930415263748597,0.26485,0.1214905201922565
2938,151612300479,1516,2015-12-30,UTA,80,MIN,94,1,0.4949780288763339,0.2404268675455115,0.26445,0.1378117396593673,0.479987684729064,0.2629310344827586,0.2331,0.1351149875135115
2939,151612300480,1516,2015-12-30,GSW,91,DAL,114,1,0.5646853146853147,0.2092074592074592,0.2671,0.1427250253436961,0.5110712148414124,0.2040694195092759,0.2074499999999999,0.1233289399359819
2940,151612300481,1516,2015-12-30,PHO,79,SAS,112,1,0.5067766647024161,0.1820860341779611,0.2338,0.146850221866589,0.535561005518087,0.1870018393623544,0.2473499999999999,0.1311930853526779
2941,151612300482,1516,2015-12-30,DEN,103,POR,110,1,0.4872479240806642,0.1909845788849347,0.2622,0.1351351351351351,0.4947795823665893,0.1861948955916473,0.2806000000000001,0.1346612681657147
2942,151612300483,1516,2015-12-30,PHI,110,SAC,105,0,0.4788819875776397,0.2012422360248447,0.2161,0.1647461620586827,0.5043782837127845,0.2089900758902509,0.22565,0.1404820093833062
2943,151612310484,1516,2015-12-31,MIN,90,DET,115,1,0.4826732673267327,0.2592821782178218,0.2364,0.1340834505391467,0.4789006107717934,0.1887840088839533,0.2865499999999999,0.1135470346755175
2944,151612310485,1516,2015-12-31,MIL,120,IND,116,0,0.4949374627754615,0.1745086360929124,0.2308999999999999,0.13283142143702,0.5031572904707233,0.2055109070034443,0.2320499999999999,0.1284162296637016
2945,151612310486,1516,2015-12-31,GSW,114,HOU,110,0,0.5626470588235295,0.2164705882352941,0.26445,0.142586401101357,0.5260896255371393,0.2572130141190915,0.2542,0.1432223209267753
2946,151612310487,1516,2015-12-31,LAC,95,NOP,89,0,0.5147329650092081,0.2375690607734806,0.21145,0.1224527949149373,0.5009030704394943,0.2408187838651415,0.20095,0.1248113857789534
2947,151612310488,1516,2015-12-31,PHO,106,OKC,110,1,0.5026392961876833,0.1818181818181818,0.22965,0.1410347400411275,0.5214541120381406,0.2365911799761621,0.2955,0.1320398320159914
2948,151612310489,1516,2015-12-31,POR,96,UTA,109,1,0.4985473561882626,0.1853573503776873,0.2769,0.1349515442441808,0.4877896055103319,0.2410770194113964,0.2654499999999999,0.1382811464075315
2949,151601010490,1516,2016-01-01,ORL,91,WAS,103,1,0.5217910447761195,0.1617910447761194,0.23395,0.1284442076419546,0.4991108476585655,0.1920569057498518,0.20175,0.1323265411877926
2950,151601010491,1516,2016-01-01,DAL,82,MIA,106,1,0.5130874479476503,0.197501487209994,0.2124,0.1223068962273026,0.5086872586872586,0.2245817245817245,0.2092,0.1297842521860997
2951,151601010492,1516,2016-01-01,CHO,94,TOR,104,1,0.4985056784219964,0.2396891811117752,0.20295,0.1217863228865673,0.4910272277227723,0.2388613861386138,0.2176,0.1132119288603332
2952,151601010493,1516,2016-01-01,NYK,81,CHI,108,1,0.4847839318320145,0.2203286670724284,0.23145,0.1288073950598575,0.4705387205387205,0.1941638608305275,0.27055,0.1266481916226854
2953,151601010494,1516,2016-01-01,PHI,84,LAL,93,1,0.4805795314426634,0.2009864364981504,0.2198,0.162364391430819,0.4583093732029902,0.1851638872915468,0.2405,0.1189586333886346
2954,151601020495,1516,2016-01-02,BRK,100,BOS,97,0,0.4862089201877934,0.1766431924882629,0.25295,0.138771846260946,0.4871940808195789,0.1940808195788275,0.2249,0.1258938011863586
2955,151601020496,1516,2016-01-02,PHO,119,SAC,142,1,0.5056179775280899,0.1809580130100532,0.2335,0.1444928119398617,0.5076425631981188,0.2157554379776602,0.21945,0.1413663931501962
2956,151601020497,1516,2016-01-02,OKC,109,CHO,90,0,0.5306122448979592,0.2394957983193277,0.2907,0.1323434473854099,0.4937425506555423,0.2324195470798569,0.2065499999999999,0.1199107640825432
2957,151601020498,1516,2016-01-02,DET,82,IND,94,1,0.481471238938053,0.1902654867256637,0.2910999999999999,0.1142048217883693,0.5057736720554273,0.2095842956120092,0.22665,0.1292314319560613
2958,151601020499,1516,2016-01-02,ORL,79,CLE,104,1,0.5239808153477218,0.1624700239808153,0.2281,0.1280409731113956,0.503052503052503,0.1916971916971916,0.2405,0.1314210616536198
2959,151601020500,1516,2016-01-02,MIL,95,MIN,85,0,0.4970113568439928,0.1811117752540346,0.2239,0.134335623747917,0.4818461538461538,0.2566153846153846,0.2359,0.1328741999475989
2960,151601020501,1516,2016-01-02,NOP,105,DAL,98,0,0.5003033980582523,0.2433252427184466,0.196,0.1270505586487799,0.5071174377224199,0.193950177935943,0.2136499999999999,0.1225076039202433
2961,151601020502,1516,2016-01-02,HOU,103,SAS,121,1,0.5276752767527675,0.2613776137761378,0.24085,0.1445531992024651,0.5372307692307692,0.1969230769230769,0.24205,0.1279945904173106
2962,151601020503,1516,2016-01-02,MEM,87,UTA,92,1,0.4802311435523113,0.2268856447688564,0.2258,0.1201078597064241,0.4909993792675357,0.234016139044072,0.2694,0.1327769347496206
2963,151601020504,1516,2016-01-02,DEN,108,GSW,111,1,0.4878193701723113,0.1895424836601306,0.25975,0.1367129766479456,0.5613262910798122,0.2153755868544601,0.26695,0.1415658884264304
2964,151601020505,1516,2016-01-02,PHI,99,LAC,130,1,0.4763513513513513,0.1984029484029483,0.2202999999999999,0.1608363490148773,0.510670731707317,0.2274390243902438,0.2136499999999999,0.1245754171176887
2965,151601030506,1516,2016-01-03,ATL,97,NYK,111,1,0.508443908323281,0.2159227985524728,0.2002,0.1295093659671909,0.4799635701275045,0.2112932604735883,0.22115,0.1290200170761787
2966,151601030507,1516,2016-01-03,CHI,115,TOR,113,0,0.4691704035874439,0.1984304932735426,0.27235,0.1216297501946076,0.4883364027010436,0.2357274401473296,0.22435,0.1130742729564832
2967,151601030508,1516,2016-01-03,MIA,97,WAS,75,0,0.5156349712827059,0.2067645181876196,0.2099499999999999,0.1282432164785105,0.497936320754717,0.1863207547169811,0.20405,0.1273139543528362
2968,151601030509,1516,2016-01-03,POR,112,DEN,106,0,0.4988317757009346,0.1845794392523364,0.2793,0.1355852002839099,0.4867802585193889,0.1803760282021151,0.26555,0.1334658787577548
2969,151601030510,1516,2016-01-03,PHO,77,LAL,97,1,0.5071343638525565,0.1860879904875148,0.23135,0.1457271694101257,0.4589787722317842,0.1904761904761905,0.2444,0.1168309270102193
2970,151601040511,1516,2016-01-04,TOR,100,CLE,122,1,0.4948265368228849,0.2258064516129032,0.2223,0.1100432484382508,0.5003048780487804,0.198780487804878,0.2483,0.1266377209018891
2971,151601040512,1516,2016-01-04,MIN,99,PHI,109,1,0.4782342121397915,0.2501532801961986,0.24045,0.1321787542502709,0.4813341493268053,0.1958384332925336,0.2223,0.1580312774042677
2972,151601040513,1516,2016-01-04,BOS,103,BRK,94,0,0.4829835507657401,0.1962563811684628,0.2292,0.1242113917037513,0.4853629976580796,0.1785714285714285,0.25265,0.1365994976072168
2973,151601040514,1516,2016-01-04,ORL,89,DET,115,1,0.517739025856885,0.1641611545399879,0.2228499999999999,0.1301236174365647,0.4812154696132597,0.1861878453038674,0.2824,0.1114283724493349
2974,151601040515,1516,2016-01-04,IND,100,MIA,103,1,0.5005834305717619,0.2158693115519253,0.2203999999999999,0.1297351053250158,0.5203562340966922,0.1946564885496183,0.2043999999999999,0.1298933090072581
2975,151601040516,1516,2016-01-04,SAS,123,MIL,98,0,0.5444785276073619,0.1987730061349693,0.2405999999999999,0.1268447959872672,0.4933734939759036,0.1837349397590361,0.2258999999999999,0.1359437033134513
2976,151601040517,1516,2016-01-04,SAC,116,OKC,104,0,0.5117370892018779,0.2247652582159624,0.22375,0.1392621331577354,0.5268882175226586,0.2507552870090634,0.2871499999999999,0.1308997391256082
2977,151601040518,1516,2016-01-04,HOU,93,UTA,91,0,0.5306936771025169,0.2590546347452425,0.2432,0.1426346199126985,0.4909713574097135,0.2372353673723536,0.2599499999999999,0.1324861815488062
2978,151601040519,1516,2016-01-04,MEM,91,POR,78,0,0.4792556436851738,0.2184258694325808,0.2292,0.1215095778137806,0.5082256169212691,0.1868390129259694,0.2751,0.1344873014711264
2979,151601040520,1516,2016-01-04,CHO,101,GSW,111,1,0.484533016061868,0.2349791790600832,0.20695,0.1165880123369626,0.5579499126383227,0.2044263249854397,0.26735,0.1388070626461714
2980,151601050521,1516,2016-01-05,NYK,107,ATL,101,0,0.491504854368932,0.2075242718446601,0.22415,0.1312099738527416,0.5111714975845412,0.2119565217391304,0.19815,0.1309908353365384
2981,151601050522,1516,2016-01-05,MIL,106,CHI,117,1,0.494588093806374,0.1840048105832832,0.2304,0.1330887885628291,0.4752530933633295,0.201912260967379,0.2706999999999999,0.1215163825371201
2982,151601050523,1516,2016-01-05,SAC,116,DAL,117,1,0.5146028037383178,0.2242990654205607,0.2285,0.1389331351102615,0.5023724792408066,0.193950177935943,0.2043499999999999,0.1210824868552475
2983,151601050524,1516,2016-01-05,GSW,109,LAL,88,0,0.5602898550724638,0.1965217391304347,0.2573999999999999,0.1372619154073146,0.4598853868194842,0.1879656160458452,0.2469,0.1192678856479466
2984,151601060525,1516,2016-01-06,NYK,98,MIA,90,0,0.4954517889630079,0.2086112795633717,0.2252499999999999,0.1303515225057828,0.5176879343019583,0.2053063802905874,0.20695,0.1259743327297063
2985,151601060526,1516,2016-01-06,IND,95,ORL,86,0,0.4892939814814814,0.2152777777777778,0.2246999999999999,0.1249391090984538,0.5208082026537997,0.155006031363088,0.21395,0.1314345138367323
2986,151601060527,1516,2016-01-06,CLE,121,WAS,115,0,0.5018259281801581,0.1978088861838101,0.24485,0.1248975077703411,0.495,0.1823529411764705,0.20345,0.1255837317903589
2987,151601060528,1516,2016-01-06,DET,99,BOS,94,0,0.4844444444444444,0.1922222222222222,0.2857,0.1127754071235739,0.4833615341229554,0.1923293852227862,0.2308,0.1203019623978104
2988,151601060529,1516,2016-01-06,TOR,91,BRK,74,0,0.4932803909590715,0.2315210751374465,0.2254,0.1101978749615029,0.4792882147024503,0.1767794632438739,0.2501,0.1363894330227193
2989,151601060530,1516,2016-01-06,DEN,78,MIN,74,0,0.4876760563380282,0.1842723004694835,0.27085,0.1296432511952924,0.4818125770653514,0.249691738594328,0.2423499999999999,0.1349047235390005
2990,151601060531,1516,2016-01-06,DAL,100,NOP,91,0,0.5052724077328647,0.1857059168131224,0.2116999999999999,0.1191967541087822,0.5012172854534388,0.2458916615946439,0.1997499999999999,0.1312262675899039
2991,151601060532,1516,2016-01-06,UTA,98,SAS,123,1,0.4937810945273631,0.2313432835820895,0.2623,0.1302928486884807,0.5477203647416414,0.1999999999999999,0.25035,0.1236793158328699
2992,151601060533,1516,2016-01-06,CHO,102,PHO,111,1,0.4808268424206111,0.2354703415218693,0.20775,0.1140952202084702,0.5023852116875372,0.1812760882528324,0.22615,0.1483475097826686
2993,151601060534,1516,2016-01-06,MEM,94,OKC,112,1,0.4736363636363636,0.2151515151515151,0.2343,0.1182942819679607,0.5209958008398321,0.2489502099580084,0.2903,0.1296456352636128
2994,151601060535,1516,2016-01-06,LAC,109,POR,98,0,0.5179222357229648,0.2320777642770352,0.20955,0.1219852872706956,0.5026533018867925,0.1845518867924528,0.26805,0.1368922259866312
2995,151601070536,1516,2016-01-07,ATL,126,PHI,98,0,0.5051112447384245,0.2068550811785929,0.2021,0.1277835196842995,0.4813797313797313,0.1898656898656898,0.2319999999999999,0.1596598788409605
2996,151601070537,1516,2016-01-07,BOS,92,CHI,101,1,0.4842075578116186,0.1962774957698815,0.23385,0.1177260519247985,0.4828169014084507,0.2022535211267605,0.2746499999999999,0.1236965311768461
2997,151601070538,1516,2016-01-07,UTA,94,HOU,103,1,0.4922360248447205,0.2304347826086956,0.2591,0.1311897719683236,0.5292487684729064,0.2518472906403941,0.23745,0.1410701241782322
2998,151601070539,1516,2016-01-07,LAL,115,SAC,118,1,0.4550949913644214,0.1940126655152562,0.2462,0.1203101732466494,0.5143526654950206,0.2249560632688928,0.22895,0.1389135451801882
2999,151601080540,1516,2016-01-08,TOR,97,WAS,88,0,0.4911854103343465,0.2340425531914893,0.23085,0.1075454667665303,0.5088652482269505,0.1820330969267139,0.1979,0.1218277917307043
3000,151601080541,1516,2016-01-08,ORL,83,BRK,77,0,0.5132930513595166,0.1552870090634441,0.2146499999999999,0.1313451286409642,0.4773262661955242,0.1766784452296819,0.2459,0.1377930983630732
3001,151601080542,1516,2016-01-08,DEN,84,MEM,91,1,0.485655737704918,0.1844262295081967,0.2764,0.1264972676590185,0.4692771084337349,0.2126506024096385,0.2373,0.1155718914003145
3002,151601080543,1516,2016-01-08,DAL,95,MIL,96,1,0.5061367621274109,0.1911163062536528,0.2141999999999999,0.1174978551978813,0.4958407605466428,0.1818181818181818,0.2325999999999999,0.130227781926811
3003,151601080544,1516,2016-01-08,CLE,125,MIN,99,0,0.5051608986035216,0.1955069823922283,0.2458499999999999,0.1229906755906412,0.4755871446229913,0.2484548825710754,0.23545,0.1318714441807015
3004,151601080545,1516,2016-01-08,IND,91,NOP,86,0,0.4889341875364007,0.2184041933605125,0.22755,0.126749597117352,0.4948484848484848,0.2345454545454545,0.20205,0.1297150002799604
3005,151601080546,1516,2016-01-08,NYK,99,SAS,100,1,0.5042839657282742,0.2141982864137087,0.22565,0.1316165951359084,0.5546780072904011,0.1944106925880923,0.2488999999999999,0.1225395971090266
3006,151601080547,1516,2016-01-08,MIA,103,PHO,95,0,0.5166771554436753,0.198237885462555,0.2116,0.1263868124950822,0.5071174377224199,0.1773428232502965,0.22385,0.1464404414330046
3007,151601080548,1516,2016-01-08,GSW,128,POR,108,0,0.5566202090592335,0.2009291521486643,0.25395,0.1329667762744147,0.5070796460176992,0.1828908554572271,0.2724,0.1350829795445773
3008,151601080549,1516,2016-01-08,OKC,117,LAL,113,0,0.5170454545454546,0.2541866028708134,0.30015,0.1274387560510488,0.4631670533642691,0.2001160092807424,0.24305,0.1237015881100944
3009,151601090550,1516,2016-01-09,CHO,83,LAC,97,1,0.4799760908547519,0.2349073520621637,0.206,0.1112216549031386,0.5203523693803159,0.2260024301336573,0.2152,0.1210800905061989
3010,151601090551,1516,2016-01-09,CHI,105,ATL,120,1,0.4856499718626899,0.2003376477208779,0.2785,0.1240474924685451,0.5143454871488343,0.1996413628212791,0.20425,0.1284238549654099
3011,151601090552,1516,2016-01-09,WAS,105,ORL,99,0,0.5121015348288075,0.1776859504132231,0.1956,0.1240706406726969,0.5103343465045593,0.1519756838905775,0.20915,0.1326865874759414
3012,151601090553,1516,2016-01-09,BRK,89,DET,103,1,0.4781065088757396,0.1739644970414201,0.24785,0.1380166360992237,0.4901905829596412,0.1978699551569506,0.28955,0.1170766525652408
3013,151601090554,1516,2016-01-09,TOR,108,PHI,95,0,0.4899020807833537,0.2417380660954712,0.23075,0.1126126126126126,0.4820886460230723,0.1906496660595021,0.2371,0.157575427315496
3014,151601090555,1516,2016-01-09,MIA,83,UTA,98,1,0.5179584120982987,0.2022684310018903,0.2056,0.122897417673537,0.4928393524283935,0.2278953922789539,0.25765,0.133209831745001
3015,151601090556,1516,2016-01-09,GSW,128,SAC,116,0,0.5605707629586488,0.2067559697146185,0.2483,0.1358281482544066,0.512536443148688,0.2163265306122449,0.23215,0.1413552433960597
3016,151601100557,1516,2016-01-10,NOP,111,LAC,114,1,0.4872881355932204,0.2276029055690072,0.2037999999999999,0.1303738317757009,0.5159446450060169,0.2166064981949458,0.2195,0.1191054480233166
3017,151601100558,1516,2016-01-10,DAL,93,MIN,87,0,0.5072759022118742,0.1856810244470314,0.2213,0.1186112713267717,0.4755417956656346,0.2507739938080495,0.23525,0.1315119633463431
3018,151601100559,1516,2016-01-10,BOS,98,MEM,101,1,0.4780157835400226,0.1972942502818489,0.22875,0.1160227924311926,0.4677904876580374,0.2143287176399759,0.23245,0.1074211290199373
3019,151601100560,1516,2016-01-10,CLE,95,PHI,85,0,0.5036429872495447,0.2034001214329083,0.2491999999999999,0.1232277095822628,0.4820995145631068,0.1850728155339805,0.237,0.1570208815015747
3020,151601100561,1516,2016-01-10,IND,103,HOU,107,1,0.4895043731778425,0.2093294460641399,0.23445,0.1308781972320846,0.5333541147132169,0.2518703241895261,0.2373,0.1458141674333026
3021,151601100562,1516,2016-01-10,MIL,88,NYK,100,1,0.4955516014234875,0.1826809015421115,0.24115,0.1306685019158513,0.4969641772920461,0.2119004250151791,0.2270499999999999,0.1254172627563185
3022,151601100563,1516,2016-01-10,CHO,92,DEN,95,1,0.4782349433512224,0.2313655336911151,0.2104,0.1128150395086694,0.4822674418604651,0.1848837209302325,0.28315,0.1245512491757638
3023,151601100564,1516,2016-01-10,OKC,110,POR,115,1,0.5181331747919145,0.2526753864447087,0.30395,0.1248605038327143,0.5056179775280899,0.1862803075103489,0.2703,0.1326406543605615
3024,151601100565,1516,2016-01-10,UTA,86,LAL,74,0,0.4987405541561712,0.2267002518891687,0.25405,0.1378032150882516,0.4661214953271029,0.2050233644859813,0.2395,0.1222505082324499
3025,151601110566,1516,2016-01-11,SAS,106,BRK,79,0,0.556701030927835,0.1946634323832625,0.2502,0.1219676161573478,0.479893554109994,0.1709047900650502,0.245,0.1361195250218348
3026,151601110567,1516,2016-01-11,WAS,114,CHI,100,0,0.51778304682869,0.1760521636040308,0.1997,0.1258665063590764,0.4861894024802705,0.2085682074408117,0.2794,0.1281915737167627
3027,151601110568,1516,2016-01-11,MIA,103,GSW,111,1,0.5147984886649873,0.198992443324937,0.2142499999999999,0.1264763779527559,0.559489262913523,0.2002321532211259,0.2446,0.1339494408285087
3028,151601120569,1516,2016-01-12,PHO,97,IND,116,1,0.5020820939916717,0.1748958953004164,0.2282,0.1464439000128944,0.4924812030075187,0.1937536148062463,0.2286,0.1323755308575042
3029,151601120570,1516,2016-01-12,SAS,109,DET,99,0,0.5627666057282145,0.1956124314442413,0.2532999999999999,0.1228868284596256,0.4983098591549296,0.1988732394366197,0.28695,0.1157610411477882
3030,151601120571,1516,2016-01-12,BOS,114,NYK,120,1,0.4791431792559188,0.1989853438556933,0.2304,0.1179287424507736,0.4996956786366403,0.2099817407181984,0.2327499999999999,0.1232472041587539
3031,151601120572,1516,2016-01-12,HOU,107,MEM,91,0,0.5364485981308412,0.2461059190031152,0.2319999999999999,0.1482467413255002,0.4628398791540786,0.2211480362537764,0.23805,0.113759171833229
3032,151601120573,1516,2016-01-12,CHI,101,MIL,106,1,0.4881087202718007,0.2106455266138165,0.2772,0.1294146746523913,0.4985189573459715,0.1860189573459715,0.2506,0.1282075103587952
3033,151601120574,1516,2016-01-12,OKC,101,MIN,96,0,0.5243243243243243,0.2594594594594595,0.30095,0.1286865726323502,0.4774273345701916,0.2418058132343847,0.236,0.1330540142679198
3034,151601120575,1516,2016-01-12,CLE,110,DAL,107,0,0.4990936555891239,0.2042296072507552,0.2507999999999999,0.1225815001325205,0.5084745762711864,0.1852717708942139,0.22505,0.1177878323299555
3035,151601120576,1516,2016-01-12,NOP,91,LAL,95,1,0.4900482509047044,0.2303980699638118,0.205,0.1306587806420414,0.4606413994169096,0.2064139941690962,0.23875,0.1200227218587946
3036,151601130577,1516,2016-01-13,ATL,84,CHO,107,1,0.515661938534279,0.185579196217494,0.20585,0.129868920831161,0.4754437869822486,0.2307692307692307,0.21165,0.1116736152471709
3037,151601130578,1516,2016-01-13,MIL,101,WAS,106,1,0.498819362455726,0.1877213695395513,0.2547999999999999,0.1238450406323054,0.518746338605741,0.1657879320445225,0.2027499999999999,0.1194731890874882
3038,151601130579,1516,2016-01-13,NYK,104,BRK,110,1,0.5024434941967013,0.2162492364080635,0.23095,0.1225254660772631,0.4776785714285714,0.1738095238095238,0.24485,0.1367906029991223
3039,151601130580,1516,2016-01-13,IND,94,BOS,103,1,0.4959302325581396,0.1959302325581395,0.22375,0.1331232340795479,0.4800561797752809,0.198314606741573,0.22375,0.1152258963502867
3040,151601130581,1516,2016-01-13,MIN,104,HOU,107,1,0.4773993808049536,0.2390092879256966,0.23405,0.1348980246401147,0.5410658307210032,0.2445141065830721,0.2478,0.1508636598508895
3041,151601130582,1516,2016-01-13,DAL,89,OKC,108,1,0.5112028301886792,0.1857311320754717,0.2225,0.120325631239542,0.5266467065868263,0.2544910179640718,0.2986,0.1289461169843069
3042,151601130583,1516,2016-01-13,GSW,110,DEN,112,1,0.5561017929438983,0.1972238288027761,0.23865,0.1316688236985907,0.4857723577235772,0.1887340301974448,0.2809,0.1206466292341003
3043,151601130584,1516,2016-01-13,UTA,85,POR,99,1,0.4968454258675079,0.2277602523659306,0.2568,0.1358957554261922,0.5002930832356389,0.1817116060961313,0.2705,0.1322872418338948
3044,151601130585,1516,2016-01-13,NOP,109,SAC,97,0,0.4892857142857143,0.2184523809523809,0.2125999999999999,0.1277422938072757,0.5142359093550262,0.2231260894828588,0.2266999999999999,0.1387078592313383
3045,151601130586,1516,2016-01-13,MIA,90,LAC,104,1,0.5099317194289262,0.1936685288640595,0.2181,0.1232707848239967,0.5213085234093638,0.2100840336134453,0.2124,0.1210687708013911
3046,151601140587,1516,2016-01-14,TOR,106,ORL,103,0,0.4938650306748466,0.2441717791411042,0.2295999999999999,0.113182934315531,0.5140845070422535,0.1549295774647887,0.2131499999999999,0.1341960922097948
3047,151601140588,1516,2016-01-14,CHI,115,PHI,111,0,0.4889330306469921,0.2145289443813847,0.2867,0.1306704808320531,0.4856619890176936,0.1830384380719951,0.23765,0.1601306593186007
3048,151601140589,1516,2016-01-14,DET,101,MEM,103,1,0.4921392476137001,0.19764177428411,0.2818499999999999,0.1160895773463236,0.4684274438372799,0.2204007285974499,0.2460499999999999,0.1167381648380851
3049,151601140590,1516,2016-01-14,CLE,95,SAS,99,1,0.5005984440454817,0.1986834230999402,0.2526,0.1189846641988366,0.560145808019441,0.2004860267314702,0.25355,0.1231999386397192
3050,151601140591,1516,2016-01-14,SAC,103,UTA,101,0,0.5190615835777126,0.2228739002932551,0.221,0.1412429378531073,0.4942638623326959,0.2217973231357552,0.2488,0.13697161129309
3051,151601140592,1516,2016-01-14,LAL,98,GSW,116,1,0.4590592334494773,0.2073170731707317,0.24205,0.1167454125920228,0.5541786743515851,0.1988472622478386,0.22885,0.1304067255812286
3052,151601150593,1516,2016-01-15,WAS,118,IND,104,0,0.5175541252194266,0.1650087770626097,0.1928,0.117311171415649,0.4927240977881256,0.189173457508731,0.22455,0.1344037197137564
3053,151601150594,1516,2016-01-15,MIN,93,OKC,113,1,0.478895096213532,0.2377405338299193,0.2362,0.1361110060871866,0.5324129651860745,0.2521008403361344,0.29255,0.1280356847844044
